id,srch_id,Hotel_Name,City,Hotel_Address,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,prop_location_score_aggregate,prop_historical_price,prop_delta_price,price_order,target_date,target_month,target_month_num
85,7,Hotel Pearl,Mumbai,Andheri East,11/29/2012 14:37,5,219,0,0,72,115895,3.5,4,0,2.3,0.1445,4.85,85,0,6419,1,8,2,0,1,1,-18.0469,1909.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4445,127.7403898,-42.74038985,9,12/7/2012 14:37,December,12
86,7,Hotel Prasad International,Mumbai,19th Road Corner,11/29/2012 14:37,5,219,0,0,72,11004,3.5,1,0,2.48,0,4.66,87,0,6419,1,8,2,0,1,1,-22.906,1908.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48,105.6360822,-18.63608216,10,12/7/2012 14:37,December,12
87,7,Hotel Sadanand,Mumbai,Western Express Highway,11/29/2012 14:37,5,219,0,0,72,82098,3,5,1,2.56,0,5.3,99,0,6419,1,8,2,0,1,1,-22.5499,1908.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,200.33681,-101.33681,11,12/7/2012 14:37,December,12
88,7,Hotel Sahara,Mumbai,Gurukrupa Building,11/29/2012 14:37,5,219,0,0,72,119482,3,0,0,2.71,0,5.14,99,0,6419,1,8,2,0,1,1,0,1909.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,170.7157683,-71.71576832,12,12/7/2012 14:37,December,12
89,7,Hotel Stayvel,Mumbai,Colaba,11/29/2012 14:37,5,219,0,0,72,129218,2.5,3.5,1,2.89,0.044,5.05,109,0,6419,1,8,2,0,1,1,-22.9946,1908.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.934,156.0224645,-47.02246449,13,12/7/2012 14:37,December,12
90,7,Hotel The Nest,Mumbai,Dadar,11/29/2012 14:37,5,219,0,0,72,25791,2.5,0,1,2.83,0,5.3,115,0,6419,1,8,2,0,1,1,-22.6041,1908.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83,200.33681,-85.33680997,14,12/7/2012 14:37,December,12
91,7,Madhavashram,Mumbai,Chembur,11/29/2012 14:37,5,219,0,0,72,3483,2,4,1,2.48,0.1044,5.45,119,0,6419,1,8,2,0,1,1,-22.0079,1909.38,0,0,0,0,0,0,0,-1,0,22,0,0,0,-1,0,9,0,0,0,0,0,0,0,0,0,2.5844,232.7581659,-113.7581659,15,12/7/2012 14:37,December,12
92,7,R K Hotel,Mumbai,South Bombay,11/29/2012 14:37,5,219,0,0,72,89319,2,0,1,2.56,0,5.14,127,0,6419,1,8,2,0,1,1,-23.2552,1909.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,170.7157683,-43.71576832,16,12/7/2012 14:37,December,12
93,7,Railway Hotel,Mumbai,Bandra,11/29/2012 14:37,5,219,0,0,72,52357,2,0,0,2.64,0,0,131,0,6419,1,8,2,0,1,1,0,1908.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64,1,130,17,12/7/2012 14:37,December,12
94,9,Kos,Amsterdam,Staalmeesterlaan,6/17/2013 12:48,14,100,0,0,219,104475,4.5,0,0,2.4,0.0098,0,90.32,0,25479,1,237,2,0,1,0,0,2314.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4098,1,89.32,1,2/9/2014 11:48,February,2
95,9,Meininger Room 115,Amsterdam,Hendrikje Stoffelstraat 1,6/17/2013 12:48,14,100,0,0,219,74339,4.5,4,1,2.4,0.0086,0,100.14,1,25479,1,237,2,0,1,0,0,2308.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4086,1,99.14,2,2/9/2014 11:48,February,2
96,9,Holiday Inn Sloterdik,Amsterdam,Voorburgstraat 250,6/17/2013 12:48,14,100,0,0,219,115796,4.5,3.5,1,1.95,0.0262,0,100.14,0,25479,1,237,2,0,1,0,0,2314.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9762,1,99.14,3,2/9/2014 11:48,February,2
97,9,Fasion Hotel,Amsterdam,Beursstraat 21,6/17/2013 12:48,14,100,0,0,219,74516,4.5,0,0,2.71,0,0,109.95,0,25479,1,237,2,0,1,0,0,2315.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,1,108.95,4,2/9/2014 11:48,February,2
98,9,HEM Hotel,Amsterdam,Lucellestraat,6/17/2013 12:48,14,100,0,0,219,65758,4,3.5,1,2.4,0.0414,0,118.79,0,25479,1,237,2,0,1,0,0,2316.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4414,1,117.79,5,2/9/2014 11:48,February,2
99,9,besthotelfordogs.com,Amsterdam,Titus van Rijnstraat,6/17/2013 12:48,14,100,0,0,219,135857,4,4,1,3.37,0.0164,0,118.79,1,25479,1,237,2,0,1,0,0,2320.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3864,1,117.79,6,2/9/2014 11:48,February,2
100,9,Bastion Hotel Amsterdam,Amsterdam,Nachtwachtlaan 11,6/17/2013 12:48,14,100,0,0,219,81854,4,3,0,4.11,0.1063,0,125.66,1,25479,1,237,2,0,1,0,0,2314.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2163,1,124.66,7,2/9/2014 11:48,February,2
101,9,Tulip Inn Amsterdam Art,Amsterdam,Havenstraat 3a Loods 22,6/17/2013 12:48,14,100,0,0,219,31233,4,0,0,4.19,0.071,0,128.61,0,25479,1,237,2,0,1,0,0,2314.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.261,1,127.61,8,2/9/2014 11:48,February,2
102,9,Arts Hotel,Amsterdam,Amstelveenseweg 646,6/17/2013 12:48,14,100,0,0,219,83625,4,4,1,2.2,0.0054,0,139.41,0,25479,1,237,2,0,1,0,0,2311.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2054,1,138.41,9,2/9/2014 11:48,February,2
103,9,Cosy Canal Apartaments,Amsterdam,Corn. Douwesweg 15,6/17/2013 12:48,14,100,0,0,219,117171,4,0,0,3.47,0,0,148.24,1,25479,1,237,2,0,1,0,0,2319.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,1,147.24,10,2/9/2014 11:48,February,2
104,9,Hotel/ Bar Sebastian's,Amsterdam,Spaarndammerdijk 304,6/17/2013 12:48,14,100,0,0,219,99723,4,3.5,1,2.3,0.025,0,151.19,0,25479,1,237,2,0,1,0,0,2315.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.325,1,150.19,11,2/9/2014 11:48,February,2
105,9,Amsterdam City,Amsterdam,Teilingen 45,6/17/2013 12:48,14,100,0,0,219,78979,3.5,3.5,1,2.48,0.0175,0,155.11,0,25479,1,237,2,0,1,0,0,2315.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4975,1,154.11,12,2/9/2014 11:48,February,2
106,9,Mate hotel,Amsterdam,Kastelenstraat 64,6/17/2013 12:48,14,100,0,0,219,75071,3.5,4.5,1,2.3,0.0065,0,159.04,0,25479,1,237,2,0,1,0,0,2315.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3065,1,158.04,13,2/9/2014 11:48,February,2
107,9,RHO Hotel,Amsterdam,Kraanspoor 42,6/17/2013 12:48,14,100,0,0,219,131773,3.5,4.5,1,2.71,0.0258,0,168.86,0,25479,1,237,2,0,1,0,0,2316.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7358,1,167.86,14,2/9/2014 11:48,February,2
108,9,Hotel Amsterdam,Amsterdam,Amstel Botel Amsterdam,6/17/2013 12:48,14,100,0,0,219,11768,3.5,4.5,1,2.08,0.0162,0,177.69,0,25479,1,237,2,0,1,0,0,2314.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0962,1,176.69,15,2/9/2014 11:48,February,2
109,9,Hotel cc,Amsterdam,Amstel Botel Amsterdam,6/17/2013 12:48,14,100,0,0,219,42414,3.5,4.5,0,4.14,0.1222,0,178.68,0,25479,1,237,2,0,1,0,0,2314.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2622,1,177.68,16,2/9/2014 11:48,February,2
110,9,Executive Lounge - Hotel Okura,Amsterdam,Lindengracht,6/17/2013 12:48,14,100,0,0,219,25298,3.5,4.5,1,2.56,0.0436,0,184.57,0,25479,1,237,2,0,1,0,0,2316.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6036,1,183.57,17,2/9/2014 11:48,February,2
111,9,Bicyclehotel Van Ostade,Amsterdam,Keizersgracht 15,6/17/2013 12:48,14,100,0,0,219,95962,3.5,4,0,2.94,0.0211,0,188.49,1,25479,1,237,2,0,1,0,0,2309.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9611,1,187.49,18,2/9/2014 11:48,February,2
112,9,Shi Hotel,Amsterdam,Herengracht 255,6/17/2013 12:48,14,100,0,0,219,43044,3.5,4.5,0,1.39,0.0112,0,193.4,0,25479,1,237,2,0,1,0,0,2313.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4012,1,192.4,19,2/9/2014 11:48,February,2
113,9,"Hermitage Hotel, Amsterdam-Centrum",Amsterdam,Grachten,6/17/2013 12:48,14,100,0,0,219,122201,3,4.5,1,4.04,0.0232,0,198.31,0,25479,1,237,2,0,1,0,0,2313.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0632,1,197.31,20,2/9/2014 11:48,February,2
114,9,Hotel Flipper :: Borssenburgstraat 5,Amsterdam,Van Ostadestraat 123HS,6/17/2013 12:48,14,100,0,0,219,3197,3,4,1,2.71,0.0867,0,209.11,0,25479,1,237,2,0,1,0,0,2315.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7967,1,208.11,21,2/9/2014 11:48,February,2
115,9,Hotel V Victorieplein,Amsterdam,Govert Flinckstraat 109-3,6/17/2013 12:48,14,100,0,0,219,100023,3,4.5,1,2.48,0.0226,0,218.93,0,25479,1,237,2,0,1,0,0,2315.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5026,1,217.93,22,2/9/2014 11:48,February,2
116,9,Movempic Amsterdam City Center Hotel,Amsterdam,Sportpark Kadoelen 5,6/17/2013 12:48,14,100,0,0,219,106793,3,4,1,2.77,0.0475,0,218.93,0,25479,1,237,2,0,1,0,0,2315.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8175,1,217.93,23,2/9/2014 11:48,February,2
117,9,Heeswijk Dinther Raadhuys,Amsterdam,Wanningstraat 1,6/17/2013 12:48,14,100,0,0,219,122720,3,4.5,1,3.81,0.0257,0,228.75,0,25479,1,237,2,0,1,0,0,2315.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8357,1,227.75,24,2/9/2014 11:48,February,2
118,9,Room Mate Hotel (opening soon),Amsterdam,Van der Pekplein,6/17/2013 12:48,14,100,0,0,219,129658,3,4.5,0,3,0.0144,0,245.43,1,25479,1,237,2,0,1,0,0,2312.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0144,1,244.43,25,2/9/2014 11:48,February,2
119,9,Alternatief Boot,Amsterdam,prinsengracht 4243,6/17/2013 12:48,14,100,0,0,219,47877,3,4,0,4.04,0.0367,0,265.07,0,25479,1,237,2,0,1,0,0,2313.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0767,1,264.07,26,2/9/2014 11:48,February,2
120,9,Double Tree,Amsterdam,Nieuwe Keizersgracht 16,6/17/2013 12:48,14,100,0,0,219,34820,3,4.5,1,2.48,0.0174,0,278.81,0,25479,1,237,2,0,1,0,0,2314.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4974,1,277.81,27,2/9/2014 11:48,February,2
121,9,"Cleythil hotel, maldegem, belgi?®",Amsterdam,Borssenburgstraat 5,6/17/2013 12:48,14,100,0,0,219,1704,3,4.5,1,4.13,0.1314,0,298.45,0,25479,1,237,2,0,1,0,0,2314.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2614,1,297.45,28,2/9/2014 11:48,February,2
122,9,Shiphotel gandalf,Amsterdam,Victorieplein 42,6/17/2013 12:48,14,100,0,0,219,60833,2,4.5,0,4.13,0.1211,0,338.7,0,25479,1,237,2,0,1,0,0,2314.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2511,1,337.7,29,2/9/2014 11:48,February,2
123,9,Captain's place,Amsterdam,Ranonkelkade 10,6/17/2013 12:48,14,100,0,0,219,9122,2,5,1,4.19,0.0464,0,468.29,0,25479,1,237,2,0,1,0,0,2314.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2364,1,467.29,30,2/9/2014 11:48,February,2
124,9,Het Zomerhuis,Amsterdam,Van der Pekstraat 3,6/17/2013 12:48,14,100,0,0,219,88914,2,4.5,1,2.08,0.0203,0,468.29,0,25479,1,237,2,0,1,0,0,2321.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1003,1,467.29,31,2/9/2014 11:48,February,2
125,10,Best Western Hotel President Roma,Rome,Via Aurelia 185 00165 Roma Roma (Latium) Italy,4/3/2013 18:35,5,219,0,0,219,15334,5,2,1,0.69,0,4.28,49,0,15534,1,9,1,0,1,1,0,36.9,0,0,0,0,1,0,14,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,72.24044001,-23.24044001,1,4/12/2013 18:35,April,4
126,10,Hotel Astrid,Rome,Via Emanuele Filiberto 173,4/3/2013 18:35,5,219,0,0,219,52323,5,2.5,1,2.71,0,4.44,49,1,15534,1,9,1,0,1,1,0,40.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,84.77494167,-35.77494167,2,4/12/2013 18:35,April,4
127,10,San Giorgio,Rome,Largo Antonio Sarti 4,4/3/2013 18:35,5,219,0,0,219,59351,5,3,1,1.79,0,4.25,55,0,15534,1,9,1,0,1,1,0,35.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,70.10541235,-15.10541235,3,4/12/2013 18:35,April,4
128,10,Aurelia,Rome,Via Giovanni Amendola 61,4/3/2013 18:35,5,219,0,0,219,78247,5,3.5,0,1.39,0,4.74,55,0,15534,1,9,1,0,1,1,0,36.74,0,0,0,0,1,0,16,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,114.4342017,-59.43420168,4,4/12/2013 18:35,April,4
129,10,Dina Roma,Rome,36 Via Gino Borgatta,4/3/2013 18:35,5,219,0,0,219,66605,5,3,1,1.39,0,4.28,64,0,15534,1,9,1,0,1,1,0,36.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,72.24044001,-8.240440007,5,4/12/2013 18:35,April,4
130,10,Happy Goose,Rome,1a Largo Antonio Beltramelli,4/3/2013 18:35,5,219,0,0,219,121571,4.5,3,0,1.1,0.0334,4.88,92,0,15534,1,9,1,0,1,1,0,42.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1334,131.6306639,-39.63066389,6,4/12/2013 18:35,April,4
131,10,Roma Bed & Breakfast,Rome,20 Via Giovacchino Forzano,4/3/2013 18:35,5,219,0,0,219,19880,4.5,5,1,1.79,0,4.73,100,0,15534,1,9,1,0,1,1,0,41.81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,0,0,0,0,0,0,1,0,25,1.79,113.2955623,-13.29556235,7,4/12/2013 18:35,April,4
132,10,Villino Musei Vaticani,Rome,Via dei Gonzaga 159/e,4/3/2013 18:35,5,219,0,0,219,35203,4.5,4.5,1,1.1,0.0334,5.05,107,0,15534,1,9,1,0,1,1,0,42.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1334,156.0224645,-49.02246449,8,4/12/2013 18:35,April,4
133,10,Hotel Waldorf Roma,Rome,51e Viale Vaticano,4/3/2013 18:35,5,219,0,0,219,113549,4.5,4,1,2.71,0,4.42,114,0,15534,1,9,1,0,1,1,0,40.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,83.09628536,30.90371464,9,4/12/2013 18:35,April,4
134,10,Satellite Palace Hotel,Rome,Via Andrea Alciato 14-16,4/3/2013 18:35,5,219,0,0,219,1066,4.5,3.5,0,3.47,0.384,5.23,116,1,15534,1,9,1,0,1,1,0,40.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.854,186.7928035,-70.79280352,10,4/12/2013 18:35,April,4
135,10,Castello Della Castelluccia Hotel Rome,Rome,Lungomare Duca degli Abruzzi 72 00121 Lido di Osti,4/3/2013 18:35,5,219,0,0,219,78545,4.5,3.5,1,3.37,0.0959,4.86,134,0,15534,1,9,1,0,1,1,0,40.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4659,129.0242021,4.975797893,11,4/12/2013 18:35,April,4
136,10,Hotel Anagnina Rome,Rome,Via Prenestina 944 00155 Roma Rome (Latium) Italy,4/3/2013 18:35,5,219,0,0,219,111107,4,4,1,2.08,0,4.96,135,0,15534,1,9,1,0,1,1,0,41.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.08,142.5937959,-7.593795897,12,4/12/2013 18:35,April,4
137,10,Eurostars Roma Congress Hotel Rome,Rome,Via Emilio Lagostina 10 00156 Ponte Mammolo Roma R,4/3/2013 18:35,5,219,0,0,219,21556,4,4,1,3.47,0.1912,5.34,140,0,15534,1,9,1,0,1,1,0,41.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6612,208.5127103,-68.51271029,13,4/12/2013 18:35,April,4
138,10,Hotel Villa Rosa Rome,Rome,Via San Giuliano Terme 62 00148 Roma Roma (Latium),4/3/2013 18:35,5,219,0,0,219,97184,4,4,1,3.47,0.3721,5.15,149,0,15534,1,9,1,0,1,1,0,40.95,0,0,0,0,-1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14,3.8421,172.4314903,-23.43149032,14,4/12/2013 18:35,April,4
139,10,Hotel Cinecitt?ÿ ***,Rome,Via Tuscolana,4/3/2013 18:35,5,219,0,0,219,104142,4,4.5,1,3.43,0.4383,5.18,152,0,15534,1,9,1,0,1,1,0,40.63,0,0,0,0,0,0,0,-1,0,3,0,0,0,-1,0,3,0,0,0,0,0,0,-1,0,3,3.8683,177.682811,-25.68281099,15,4/12/2013 18:35,April,4
140,10,Surf Studio Beach Hotel Rome,Rome,VIA AURELIA,4/3/2013 18:35,5,219,0,0,219,48443,4,4.5,1,3.26,0.1346,5.49,154,0,15534,1,9,1,0,1,1,0,40.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3946,242.2572069,-88.25720686,16,4/12/2013 18:35,April,4
