id,srch_id,Hotel_Name,City,Hotel_Address,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,prop_location_score_aggregate,prop_historical_price,prop_delta_price,price_order,target_date,target_month,target_month_num
141,10,Nettuno Hotel Cala Gonone,Rome,viale Guglielmo Marconi,4/3/2013 18:35,5,219,0,0,219,121628,4,4.5,1,3.33,0.2139,5.37,163,0,15534,1,9,1,0,1,1,0,40.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5439,214.8628677,-51.8628677,17,4/12/2013 18:35,April,4
142,10,Hotel St John Rome,Rome,Via Laurentina 5 F,4/3/2013 18:35,5,219,0,0,219,133311,3.5,4.5,1,3.47,0.4391,5.22,175,0,15534,1,9,1,0,1,1,0,40.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9091,184.9341841,-9.934184071,18,4/12/2013 18:35,April,4
143,10,Satellite Palace Hotel Rome,Rome,Piazza Pupinia 2,4/3/2013 18:35,5,219,0,0,219,126066,3.5,4,1,3.33,0.393,5.34,176,0,15534,1,9,1,0,1,1,0,40.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.723,208.5127103,-32.51271029,19,4/12/2013 18:35,April,4
144,10,San Peter Hotel Rome,Rome,Via Luigi Chiarini 179,4/3/2013 18:35,5,219,0,0,219,120617,3.5,0,1,3.33,0,5.56,189,0,15534,1,9,1,0,1,1,0,40.38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,259.8228363,-70.82283632,20,4/12/2013 18:35,April,4
145,10,Novotel,Rome,Via Giovanni Prati 1,4/3/2013 18:35,5,219,0,0,219,94984,3.5,4,1,3.47,0.4958,5.4,199,0,15534,1,9,1,0,1,1,0,40.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9658,221.4064162,-22.4064162,21,4/12/2013 18:35,April,4
146,10,Aran Blu Hotel Fiumicino,Rome,Via Eudo Giulioli,4/3/2013 18:35,5,219,0,0,219,126403,3.5,5,1,3.47,0.4818,5.96,223,0,15534,1,9,1,0,1,1,0,40.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9518,387.6101242,-164.6101242,22,4/12/2013 18:35,April,4
147,10,Eurostar Roma Congress,Rome,Lungomare Paolo Toscanelli 242 00121 Lido di Ostia,4/3/2013 18:35,5,219,0,0,219,127229,3.5,4,1,3.47,0.4837,5.16,225,0,15534,1,9,1,0,1,1,0,40.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9537,174.1644556,50.83554439,23,4/12/2013 18:35,April,4
148,10,Armstrong Hotel Rome,Rome,Viale Vasco de Gama 26 00121 Lido di Ostia Roma Ro,4/3/2013 18:35,5,219,0,0,219,84276,3.5,4.5,1,3.4,0.3628,5.57,300,0,15534,1,9,1,0,1,1,0,40.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7628,262.4340992,37.56590076,24,4/12/2013 18:35,April,4
149,13,Albergo Il Porticciolo,Tuscany,Via Falasca,2/21/2013 22:06,5,219,0,0,229,37850,4.5,0,0,1.1,0,3.43,45,0,12994,8,36,2,2,1,0,0,3022.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,30.87664275,14.12335725,1,3/29/2013 23:06,March,3
150,13,Hotel Arenella,Tuscany,Via S. Leonardo 62,2/21/2013 22:06,5,219,0,0,229,124679,4.5,4.5,0,0,0.0055,4.49,60,0,12994,8,36,2,2,1,0,0,3030.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055,89.12144588,-29.12144588,2,3/29/2013 23:06,March,3
151,13,Hotel Monticello,Tuscany,Lungofrigido Levante 1,2/21/2013 22:06,5,219,0,0,229,33286,4.5,4,0,2.3,0.0033,4.49,69,0,12994,8,36,2,2,1,0,0,3026.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3033,89.12144588,-20.12144588,3,3/29/2013 23:06,March,3
152,13,Hotel Villa Rita,Tuscany,via giuseppe verdi,2/21/2013 22:06,5,219,0,0,229,59561,4.5,4,0,4.23,0,5.03,69,0,12994,8,36,2,2,1,0,0,3025.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23,152.9330127,-83.9330127,4,3/29/2013 23:06,March,3
153,13,Hotel Aurora,Tuscany,Lungomare Italico 82,2/21/2013 22:06,5,219,0,0,229,126406,4,4.5,0,4.19,0.1511,4.57,80,0,12994,8,36,2,2,1,0,0,3025.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3411,96.54410977,-16.54410977,5,3/29/2013 23:06,March,3
154,13,Hotel Belvedere,Tuscany,Via Matteo Civitali 51,2/21/2013 22:06,5,219,0,0,229,44985,4,4.5,0,4.14,0.0652,4.49,85,0,12994,8,36,2,2,1,0,0,3025.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2052,89.12144588,-4.121445879,6,3/29/2013 23:06,March,3
155,13,Il Perseo,Tuscany,Via Mazzini 20,2/21/2013 22:06,5,219,0,0,229,94220,4,0,0,0,0,0,85,0,12994,8,36,2,2,1,0,0,2991.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84,7,3/29/2013 23:06,March,3
156,13,Hotel Sardi,Tuscany,Via Giovanni Bellotti,2/21/2013 22:06,5,219,0,0,229,63146,4,0,0,3.4,0.0599,4.49,92,0,12994,8,36,2,2,1,0,0,3026.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4599,89.12144588,2.878554121,8,3/29/2013 23:06,March,3
157,13,Dependance n.37,Tuscany,Via A. Salucci,2/21/2013 22:06,5,219,0,0,229,140747,4,0,0,3.22,0,0,92,0,12994,8,36,2,2,1,0,0,3026.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,1,91,9,3/29/2013 23:06,March,3
158,13,Hotel Il Veliero,Tuscany,Localit?ÿ Bocchetto,2/21/2013 22:06,5,219,0,0,229,90815,3.5,4,0,3.22,0.097,3.93,95,0,12994,8,36,2,2,1,0,0,3026.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.317,50.90697767,44.09302233,10,3/29/2013 23:06,March,3
159,13,Hotel Da Giacomino,Tuscany,Localit?ÿ Naregno,2/21/2013 22:06,5,219,0,0,229,21100,3.5,4,0,4.2,0.1841,5.09,96,0,12994,8,36,2,2,1,0,0,3025.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3841,162.3898621,-66.38986205,11,3/29/2013 23:06,March,3
160,13,Hotel Montemerlo,Tuscany,Via delle Fornaci 311,2/21/2013 22:06,5,219,0,0,229,71075,3.5,5,0,4.09,0.1803,4.49,101,0,12994,8,36,2,2,1,0,0,3025.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2703,89.12144588,11.87855412,12,3/29/2013 23:06,March,3
161,13,Hotel Anna,Tuscany,via per Portoferraio,2/21/2013 22:06,5,219,0,0,229,86598,3.5,0,0,4.09,0,4.49,101,0,12994,8,36,2,2,1,0,0,3025.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,89.12144588,11.87855412,13,3/29/2013 23:06,March,3
162,13,Hotel Barsalini,Tuscany,Viale Principe Amedeo 48,2/21/2013 22:06,5,219,0,0,229,110798,3.5,4,1,4.22,0.1594,4.8,101,0,12994,8,36,2,2,1,0,0,3025.54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,4.3794,121.5104175,-20.51041752,14,3/29/2013 23:06,March,3
163,13,Locanda Dell'Amicizia,Tuscany,Viale Amedeo,2/21/2013 22:06,5,219,0,0,229,34719,3.5,4,0,4.14,0.0318,5.09,107,1,12994,8,36,2,2,1,0,0,3026.11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,4.1718,162.3898621,-55.38986205,15,3/29/2013 23:06,March,3
164,13,Hotel La perla del Golfo,Tuscany,Via Santa Maria 12,2/21/2013 22:06,5,219,0,0,229,22916,3.5,4,1,2.77,0.0641,5.02,118,1,12994,8,36,2,2,1,0,0,3023.83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,0,0,0,0,0,0,2.8341,151.4113038,-33.41130379,16,3/29/2013 23:06,March,3
165,13,Residence Villa Cecilia,Tuscany,Via Dei Musicanti,2/21/2013 22:06,5,219,0,0,229,39217,3,4.5,0,4.17,0.1891,5.04,148,0,12994,8,36,2,2,1,0,0,3025.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3591,154.470015,-6.470015026,17,3/29/2013 23:06,March,3
166,13,Hotel Park Napoleone,Tuscany,Loc. Fetovaia,2/21/2013 22:06,5,219,0,0,229,120494,3,4,0,3.04,0.1782,5.15,154,1,12994,8,36,2,2,1,0,0,3024.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3.2182,172.4314903,-18.43149032,18,3/29/2013 23:06,March,3
167,13,Lacona Residence,Tuscany,Viale E. Morin 169 55042 Forte dei Marmi Lucca (Tu,2/21/2013 22:06,5,219,0,0,229,13797,3,0,0,0,0,4.41,156,0,12994,8,36,2,2,1,0,0,3010.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.2694635,73.7305365,19,3/29/2013 23:06,March,3
168,13,Residence San Giovanni,Tuscany,Via C. Colombo 32,2/21/2013 22:06,5,219,0,0,229,536,3,5,1,4.09,0.1377,5.3,168,1,12994,8,36,2,2,1,0,0,3025.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2277,200.33681,-32.33680997,20,3/29/2013 23:06,March,3
169,13,Hotel Acquamarina,Tuscany,Viale morin 137,2/21/2013 22:06,5,219,0,0,229,113992,3,0,0,4.13,0.0392,4.49,172,0,12994,8,36,2,2,1,0,0,3025.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1692,89.12144588,82.87855412,21,3/29/2013 23:06,March,3
170,13,A quatt e spad ncopp o liett ell'Hotel Airone,Tuscany,via Giovan Battista Vico 142,2/21/2013 22:06,5,219,0,0,229,110984,3,4.5,1,4.16,0.0684,5.22,199,0,12994,8,36,2,2,1,0,0,3025.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2284,184.9341841,14.06581593,22,3/29/2013 23:06,March,3
171,13,Hotel Sas Capo Sud,Tuscany,Viale Roma,2/21/2013 22:06,5,219,0,0,229,117672,3,4.5,0,3.04,0.178,5.24,241,0,12994,8,36,2,2,1,0,0,3024.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.218,188.6701024,52.32989759,23,3/29/2013 23:06,March,3
172,13,Villaggio La Valdana,Tuscany,Viale Bernardini,2/21/2013 22:06,5,219,0,0,229,87571,2,4.5,1,4.17,0.1314,5.57,292,0,12994,8,36,2,2,1,0,0,3025.16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,4.3014,262.4340992,29.56590076,24,3/29/2013 23:06,March,3
173,13,Hotel Villa Ottone,Tuscany,Piazza Giosu?? Carducci,2/21/2013 22:06,5,219,0,0,229,137501,2,4.5,0,3,0.051,5.03,375,0,12994,8,36,2,2,1,0,0,3026.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.051,152.9330127,222.0669873,25,3/29/2013 23:06,March,3
174,13,Il Doge,Tuscany,Via Duca della Vittoria 129,2/21/2013 22:06,5,219,0,0,229,11487,2,0,0,0,0,0,425,0,12994,8,36,2,2,1,0,0,3023.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,424,26,3/29/2013 23:06,March,3
175,14,Sun And Sands Hotel Dubai,Dubai,Oud Metha Road,5/31/2013 11:31,5,219,0,0,219,43752,4.5,0,0,0,0,4.76,37,0,6342,1,1,2,0,1,1,0,461.47,0,0,0,0,1,0,22,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,116.7459259,-79.7459259,1,6/1/2013 11:31,June,6
176,14,Qamardeen Hotel,Dubai,Discovery Garden Off Sheikh Zayed Road,5/31/2013 11:31,5,219,0,0,219,21349,4.5,3.5,0,2.08,0,3.74,39,0,6342,1,1,2,0,1,1,0,430.07,0,0,0,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,42.09799016,-3.097990165,2,6/1/2013 11:31,June,6
177,14,Villa Artemis Hotel Dubai,Dubai,Al Barsha 1,5/31/2013 11:31,5,219,0,0,219,119651,4,0,0,0,0,4.51,44,0,6342,1,1,2,0,1,1,0,444.24,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,90.92181851,-46.92181851,3,6/1/2013 11:31,June,6
178,14,Villa Athena Hotel Dubai,Dubai,PO Box 62556,5/31/2013 11:31,5,219,0,0,219,42707,4,4,1,0.69,0,3.72,50,0,6342,1,1,2,0,1,1,0,452.36,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.69,41.26439411,8.735605891,4,6/1/2013 11:31,June,6
179,14,Villa Nafsika Hotel Dubai,Dubai,Damascus Street,5/31/2013 11:31,5,219,0,0,219,18886,4,3,1,1.1,0,4.13,51,0,6342,1,1,2,0,1,1,0,443.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,62.17792293,-11.17792293,5,6/1/2013 11:31,June,6
180,14,Villa Sofia Hotel Dubai,Dubai,Al Sofouh Road,5/31/2013 11:31,5,219,0,0,219,109166,3.5,2.5,1,1.61,0.8182,4.18,55,0,6342,1,1,2,0,1,1,0,441.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4282,65.36585321,-10.36585321,6,6/1/2013 11:31,June,6
181,14,Villa Venus Hotel Dubai,Dubai,Behind Mall of Emirates,5/31/2013 11:31,5,219,0,0,219,87500,3.5,4,1,0,0,4.13,60,0,6342,1,1,2,0,1,1,0,430.53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,62.17792293,-2.177922935,7,6/1/2013 11:31,June,6
182,14,Seven Sands Hotel Apartments Dubai,Dubai,Burj Khalifa,5/31/2013 11:31,5,219,0,0,219,72867,3.5,3.5,1,0.69,0,0,69,0,6342,1,1,2,0,1,1,0,456.04,0,0,0,0,-1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,42,0.69,1,68,8,6/1/2013 11:31,June,6
183,14,Dunes Hotel Apartments Barsha Dubai,Dubai,PO Box 1590,5/31/2013 11:31,5,219,0,0,219,32027,2,0,0,0,0,4.63,84,0,6342,1,1,2,0,1,1,0,452.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,6,0,102.5140641,-18.51406411,9,6/1/2013 11:31,June,6
184,14,Emerald Hotel Apartments Dubai,Dubai,Sheikh Zayed Road,5/31/2013 11:31,5,219,0,0,219,135550,2,4,1,1.1,0,4.13,85,0,6342,1,1,2,0,1,1,0,443.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,62.17792293,22.82207707,10,6/1/2013 11:31,June,6
185,15,Best Western Premier Hotel Pergolese,Paris,8 rue de Verneuil,11/12/2012 22:01,22,216,0,0,205,92100,4,4,1,4.06,0.5799,5.36,173.45,1,27761,4,39,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6399,212.7249464,-39.27494645,1,12/21/2012 22:01,December,12
186,15,Adagio Bercy Aparthotel,Paris,1 boulevard Ornano,11/12/2012 22:01,22,216,0,0,205,93035,4,3.5,0,3.97,0,5.29,194.34,1,27761,4,39,2,0,1,1,0,0,1,0,0,0,0,0,0,-1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97,198.3434254,-4.003425409,2,12/21/2012 22:01,December,12
187,15,InterContinental,Paris,35 rue de Berri,11/12/2012 22:01,22,216,0,0,205,58600,4,4,0,4.06,0.5657,5.44,200.46,0,27761,4,39,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6257,230.4421835,-29.98218346,3,12/21/2012 22:01,December,12
188,15,Hotel Cervantes 3*,Paris,36 rue Pierre Demours,11/12/2012 22:01,22,216,0,0,205,130646,4,0,0,4.06,0.6672,5.38,203.04,1,27761,4,39,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7272,217.0222754,-13.98227542,4,12/21/2012 22:01,December,12
189,15,Hotel Mercure,Paris,108 Rue Monge,11/12/2012 22:01,22,216,0,0,205,22312,4,4.5,0,3.64,0,5.39,203.68,1,27761,4,39,2,0,1,1,0,0,1,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64,219.2033856,-15.52338555,5,12/21/2012 22:01,December,12
190,15,Quality hotel,Paris,15 rue de constantinople,11/12/2012 22:01,22,216,0,0,205,34026,4,4,0,4.01,0.4858,5.29,208.67,0,27761,4,39,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4958,198.3434254,10.32657459,6,12/21/2012 22:01,December,12
191,15,Hotel De Belfort Paris,Paris,143 Avenue Malakoff,11/12/2012 22:01,22,216,0,0,205,40209,4,4,1,4.06,0.6518,5.7,216.57,0,27761,4,39,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7118,298.867401,-82.29740097,7,12/21/2012 22:01,December,12
192,15,Timhotel,Paris,25,11/12/2012 22:01,22,216,0,0,205,59854,4,4,0,3.58,0,5.23,225.95,1,27761,4,39,2,0,1,1,0,0,1,0,0,0,-1,0,10,1,0,5,-1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3.58,186.7928035,39.15719648,8,12/21/2012 22:01,December,12
193,15,Holiday Inn,Paris,92 rue de Vaugirard,11/12/2012 22:01,22,216,0,0,205,9027,4,4,0,4.06,0.6528,5.43,226.24,1,27761,4,39,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7128,228.1492454,-1.909245424,9,12/21/2012 22:01,December,12
194,15,Chateau De Courtalain,Paris,4,11/12/2012 22:01,22,216,0,0,205,13158,4,3.5,1,3.95,0,5.57,233.49,1,27761,4,39,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95,262.4340992,-28.94409924,10,12/21/2012 22:01,December,12
195,15,Comfort Hotel,Paris,14 Rue Alexandre Dumas,11/12/2012 22:01,22,216,0,0,205,19675,4,4.5,0,3.93,0,5.67,246.62,1,27761,4,39,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93,290.0345344,-43.41453439,11,12/21/2012 22:01,December,12
